checkURL	Check if a valid URL is specified in the settings dialog.
initializing	Initializing...
soupSource	SOUP
mainDishesSource	MAIN COURSE
supplementsSource	SIDE DISH
dessertsSource	DESSERT
monday	Monday
tuesday	Tuesday
wednesday	Wednesday
thursday	Thursday
friday	Friday
saturday	Saturday
sunday	Sunday
today	Today
soupDisplayed	Soup
mainDishesDisplayed	Main Dishes
supplementsDisplayed	Side dishes
dessertsDisplayed	Desserts
lunchMenuFor	Lunch Menu for
dateFormatDisplayed	"%A %B %d"
noContents	Nothing for today.
noLunchToday	No lunch today...
toggleLanguage	German
toggleLanguage2	English
toggleLocale	de_DE
parseLocaleError	Could not parse the lunch menu. Probably the language support is not installed.
otherException	An error occurred:
installLocaleButton	Install language support
installLocaleSuccess	Installation successful. Please reopen the Lunchinator window.
installLocaleError	Installation failed.
